영업상태코드,영업상태명,상세영업상태명,전화번호,소재지우편번호,지번주소,도로명주소,도로명주소_검색용,도로명우편번호,사업장명,데이터갱신구분,데이터갱신일자,업태구분명
1,영업/정상,영업,,121875,서울특별시 마포구 용강동 50-11 한국카본빌딩,서울특별시 마포구 토정로 310 한국카본빌딩 1층 (용강동),서울 마포구 토정로,4165,육시리 마포직영점,U,2021.12.1 0:07,기타
1,영업/정상,영업,,121867,서울특별시 마포구 연남동 383-103,서울특별시 마포구 연희로1길 59 (연남동 2-3층),서울 마포구 연희로1길,3982,육회 & 와인바 육식공룡,U,2020.12.3 21:00,기타
1,영업/정상,영업,23346392,121893,서울특별시 마포구 서교동 364-18번지 ,서울특별시 마포구 어울마당로 76 2층 (서교동),서울 마포구 어울마당로,4041,육쌈냉면 홍대1호점,I,2018.8.31 23:59,한식
1,영업/정상,영업,231420637,121837,서울특별시 마포구 서교동 345-27,서울특별시 마포구 와우산로23길 35 2층 (서교동),서울 마포구 와우산로23길,4055,육쌈냉면 홍대2호점,U,2019.11.2 0:04,한식
1,영업/정상,영업,27077177624,121895,서울특별시 마포구 서교동 403-4번지 DE빌딩 ,서울특별시 마포구 독막로9길 38 3층 (서교동),서울 마포구 독막로9길,4048,650,I,2018.8.31 23:59,기타
1,영업/정상,영업,,121835,서울특별시 마포구 상암동 1597번지 사보이시티디엠씨 219220221호 ,서울특별시 마포구 월드컵북로54길 17 (상암동 사보이시티디엠씨 219220221호),서울 마포구 월드컵북로54길,3924,육장갈비 상암점,U,2020.4.18 2:40,한식
1,영업/정상,영업,,121835,서울특별시 마포구 상암동 1595-1번지 1층 101호 ,서울특별시 마포구 월드컵북로56길 19 (상암동 1층 101호),서울 마포구 월드컵북로56길,3923,육전국밥 상암점,U,2020.2.19 2:40,분식
1,영업/정상,영업,,121897,서울특별시 마포구 합정동 374-1번지 ,서울특별시 마포구 양화로 36 (합정동 1층),서울 마포구 양화로,4071,육전국밥 합정점,U,2020.3.28 2:40,한식
1,영업/정상,영업,,121840,서울특별시 마포구 서교동 396-45,서울특별시 마포구 독막로3길 34 1층 (서교동),서울 마포구 독막로3길,4047,육지,U,2020.12.5 23:07,한식
1,영업/정상,영업,2231424141,121895,서울특별시 마포구 서교동 408-6번지 ,서울특별시 마포구 와우산로17길 25 (서교동 1층),서울 마포구 와우산로17길,4049,육통령 홍대점,U,2018.9.28 23:59,한식
1,영업/정상,영업,,121842,서울특별시 마포구 서교동 468-32번지 1층 ,서울특별시 마포구 잔다리로 97 1층 (서교동),서울 마포구 잔다리로,4003,육향,I,2018.8.31 23:59,한식
1,영업/정상,영업,23339202,121826,서울특별시 마포구 망원동 471-32번지 월드빌라 1층101호 ,서울특별시 마포구 월드컵로31길 20 (망원동월드빌라 1층101호),서울 마포구 월드컵로31길,3961,6호선닭한마리,I,2018.8.31 23:59,한식
1,영업/정상,영업,,121827,서울특별시 마포구 망원동 479-91번지 1층일부(103호) ,서울특별시 마포구 망원로11길 29 (망원동 1층일부),서울 마포구 망원로11길,3964,육회by유신 망원점,I,2018.8.31 23:59,한식
1,영업/정상,영업,,121841,서울특별시 마포구 서교동 449-43,서울특별시 마포구 월드컵북로5길 22 1층 (서교동),서울 마포구 월드컵북로5길,4000,육회란연어다 홍대서교점,U,2021.12.1 23:03,한식
1,영업/정상,영업,,121818,서울특별시 마포구 동교동 179-27,서울특별시 마포구 신촌로4길 5-5 1층 (동교동),서울 마포구 신촌로4길,4056,육회랑연어랑,I,2019.12.8 22:03,기타
1,영업/정상,영업,,121895,서울특별시 마포구 서교동 402-6,서울특별시 마포구 독막로9길 8 1층 101호 (서교동),서울 마포구 독막로9길,4048,육회로,U,2019.10.31 22:01,기타
1,영업/정상,영업,,121883,서울특별시 마포구 합정동 410-21번지 정원빌딩 1층 ,서울특별시 마포구 양화로6길 102 정원빌딩 1층 (합정동),서울 마포구 양화로6길,4048,육회먹은연어 홍대본점,U,2020.3.26 2:40,한식
1,영업/정상,영업,,121803,서울특별시 마포구 공덕동 242-31번지 1층 ,서울특별시 마포구 마포대로12길 24 (공덕동1층),서울 마포구 마포대로12길,4211,육회어때 공덕점,U,2020.4.23 2:40,한식
1,영업/정상,영업,,121873,서울특별시 마포구 염리동 159-8번지 1층 ,서울특별시 마포구 백범로26길 8 1층 (염리동),서울 마포구 백범로26길,4149,육회어때 염리점,U,2019.11.23 2:40,기타
1,영업/정상,영업,,121830,서울특별시 마포구 상암동 14-7 1층,서울특별시 마포구 매봉산로2길 34 (상암동 1층),서울 마포구 매봉산로2길,3927,육회왕자연어공주 상암DMC점,U,2020.12.8 23:07,한식
1,영업/정상,영업,,121830,서울특별시 마포구 상암동 11-44번지 12층 ,서울특별시 마포구 월드컵북로44길 76-9 12층 (상암동),서울 마포구 월드컵북로44길,3927,육회의갑,U,2019.3.10 2:40,한식
1,영업/정상,영업,,121840,서울특별시 마포구 서교동 395-29,서울특별시 마포구 독막로3길 27 1층 (서교동),서울 마포구 독막로3길,4044,육회한달밤,U,2020.12.9 0:09,한식
1,영업/정상,영업,,121867,서울특별시 마포구 연남동 387-12 하늘드리움,서울특별시 마포구 동교로 262-3 하늘드리움 지1층 (연남동),서울 마포구 동교로,3982,윤달,I,2020.12.3 22:01,한식
1,영업/정상,영업,,121837,서울특별시 마포구 서교동 346-50번지 ,서울특별시 마포구 홍익로2길 31 (서교동 1층일부),서울 마포구 홍익로2길,4055,윤서울,U,2019.5.23 2:40,기타
1,영업/정상,영업,,121869,서울특별시 마포구 연남동 566-24번지 ,서울특별시 마포구 연남로1길 22 (연남동 1층),서울 마포구 연남로1길,3990,윤성용레스토랑,I,2018.8.31 23:59,기타
1,영업/정상,영업,,121816,서울특별시 마포구 동교동 152-17 1층,서울특별시 마포구 동교로 218 (동교동 1층),서울 마포구 동교로,3994,윤수김밥,U,2019.10.31 22:06,한식
1,영업/정상,영업,23331166,121820,서울특별시 마포구 망원동 57-33번지 ,서울특별시 마포구 월드컵로 95 지상2층 (망원동),서울 마포구 월드컵로,4012,윤수산,U,2019.10.18 2:40,호프/통닭
1,영업/정상,영업,,121869,서울특별시 마포구 연남동 515-22번지 까사벨라 1층101호 ,서울특별시 마포구 연남로 21 1층 101호 (연남동 까사벨라),서울 마포구 연남로,3988,윤수샌드위치 연남점,I,2018.8.31 23:59,한식
1,영업/정상,영업,,121884,서울특별시 마포구 합정동 363-30,서울특별시 마포구 독막로4길 9 1층 (합정동),서울 마포구 독막로4길,4072,윤슬,U,2020.12.4 22:06,일식
1,영업/정상,영업,,121865,서울특별시 마포구 연남동 228-8번지 ,서울특별시 마포구 성미산로 184 (연남동 1층 일부),서울 마포구 성미산로,3982,윤씨그릴방,I,2018.8.31 23:59,한식
1,영업/정상,영업,2231464116,121895,서울특별시 마포구 서교동 411-6 지1층,서울특별시 마포구 와우산로15길 15 (서교동지1층),서울 마포구 와우산로15길,4049,윤씨밀방,U,2020.12.4 22:00,까페
1,영업/정상,영업,,121821,서울특별시 마포구 망원동 396-5번지 마포아파트 ,서울특별시 마포구 희우정로 76 1층 102호 (망원동 마포아파트),서울 마포구 희우정로,4017,윤재윤지네 왕십리곱창,I,2018.10.6 2:37,한식
1,영업/정상,영업,,121839,서울특별시 마포구 서교동 480-27,서울특별시 마포구 동교로12안길 23 1층 (서교동),서울 마포구 동교로12안길,4029,윤해빛찬,U,2020.12.4 22:02,일식
1,영업/정상,영업,,121836,서울특별시 마포구 서교동 331-9,서울특별시 마포구 어울마당로 136-13 지층좌측 (서교동),서울 마포구 어울마당로,4053,으네네,U,2020.12.6 22:02,기타
1,영업/정상,영업,23933393,121859,서울특별시 마포구 아현동 346-44,서울특별시 마포구 굴레방로9길 44 (아현동),서울 마포구 굴레방로9길,4115,은성순대국,U,2020.12.7 22:06,한식
1,영업/정상,영업,,121886,서울특별시 마포구 합정동 391-19,서울특별시 마포구 월드컵로3길 56 1층 (합정동),서울 마포구 월드컵로3길,4026,은하루,U,2020.12.6 0:03,중국식
1,영업/정상,영업,27012401,121745,서울특별시 마포구 도화동 173번지 삼창빌딩 지하 5960호 ,서울특별시 마포구 마포대로 63-8 (도화동삼창빌딩 지하 5960호),서울 마포구 마포대로,4157,은하장,I,2018.8.31 23:59,중국식
1,영업/정상,영업,23356717,121836,서울특별시 마포구 서교동 325-14 1층,서울특별시 마포구 와우산로32길 5 (서교동),서울 마포구 와우산로32길,4061,은하수 즉석떡볶이,U,2020.12.2 23:08,호프/통닭
1,영업/정상,영업,27024987,121812,서울특별시 마포구 도화동 173번지 삼창프라자빌딩 ,서울특별시 마포구 마포대로 63-8 삼창프라자빌딩 (도화동),서울 마포구 마포대로,4157,은행골 마포점,U,2019.10.3 2:40,한식
1,영업/정상,영업,,121895,서울특별시 마포구 서교동 409-14번지 지하1층 ,서울특별시 마포구 와우산로15길 34 (서교동),서울 마포구 와우산로15길,4049,은행골 홍대점,U,2019.10.3 2:40,경양식
1,영업/정상,영업,,121818,서울특별시 마포구 동교동 169-30,서울특별시 마포구 어울마당로 145 (동교동),서울 마포구 어울마당로,4051,은행골 본사직영점,U,2019.11.1 21:01,통닭(치킨)
1,영업/정상,영업,,121835,서울특별시 마포구 상암동 1597,서울특별시 마포구 월드컵북로54길 17 지1층 지120121호 (상암동),서울 마포구 월드컵북로54길,3924,은행골 상암점,U,2020.10.31 23:07,호프/통닭
1,영업/정상,영업,27171922,121872,서울특별시 마포구 염리동 147-6,서울특별시 마포구 숭문길 24 (염리동),서울 마포구 숭문길,4138,을밀대 본점,U,2020.12.3 0:09,호프/통닭
1,영업/정상,영업,27129252,121803,서울특별시 마포구 공덕동 256-5번지 1층 ,서울특별시 마포구 마포대로6길 20-1 (공덕동 1층),서울 마포구 마포대로6길,4214,을왕리해물칼국수,I,2018.8.31 23:59,한식
1,영업/정상,영업,,121826,서울특별시 마포구 망원동 473-5,서울특별시 마포구 방울내로 79 1층 106호 (망원동),서울 마포구 방울내로,3961,을찌로국물떡볶이 망원점,U,2020.12.4 22:01,분식
1,영업/정상,영업,,121830,서울특별시 마포구 상암동 4-2 효인빌딩,서울특별시 마포구 매봉산로2길 15 효인빌딩 201호 (상암동),서울 마포구 매봉산로2길,3927,음세이로무시 상암점,U,2020.12.4 22:01,일식
1,영업/정상,영업,23138285,121861,서울특별시 마포구 아현동 397-5번지 보령빌딩 ,서울특별시 마포구 마포대로24길 56 보령빌딩 1층 B호 (아현동),서울 마포구 마포대로24길,4202,응급실국물떡볶이 서울공덕점,I,2019.11.16 0:23,분식
1,영업/정상,영업,,121904,서울특별시 마포구 상암동 1605번지 ,서울특별시 마포구 월드컵북로 396 (상암동 B1 1109호일부),서울 마포구 월드컵북로,3925,응급실국물떡볶이 서울마포상암점,I,2018.8.31 23:59,분식
1,영업/정상,영업,,121120,서울특별시 마포구 현석동 47번지 ,서울특별시 마포구 신수로 28 1층 (현석동),서울 마포구 신수로,4091,응급실국물떡볶이 서울광흥창역점,I,2019.7.6 2:21,기타
1,영업/정상,영업,23336820,121839,서울특별시 마포구 서교동 478-2번지 1층 ,서울특별시 마포구 월드컵로10길 36 (서교동),서울 마포구 월드컵로10길,4003,의정부부대찌개,I,2018.8.31 23:59,한식
1,영업/정상,영업,,121812,서울특별시 마포구 도화동 51-1번지 지하1층4호 ,서울특별시 마포구 마포대로 49 (도화동 지하1층4호),서울 마포구 마포대로,4158,의정부부대찌개 마포역점,I,2018.8.31 23:59,한식
1,영업/정상,영업,,121807,서울특별시 마포구 노고산동 54-28번지 ,서울특별시 마포구 신촌로16길 20 (노고산동 2층),서울 마포구 신촌로16길,4057,이가네한식뷔페,I,2018.8.31 23:59,호프/통닭
1,영업/정상,영업,,121888,서울특별시 마포구 합정동 472번지 마포 한강 푸르지오,서울특별시 마포구 월드컵로1길 14 B117-2호 (합정동 마포 한강 푸르지오),서울 마포구 월드컵로1길,4024,이가네양꼬치 합정점,U,2019.12.5 23:09,식육(숯불구이)
1,영업/정상,영업,,121892,서울특별시 마포구 창전동 442번지 ,서울특별시 마포구 창전로 45 (창전동 한화오벨리스크 102동 102호),서울 마포구 창전로,4086,이가족발,I,2018.8.31 23:59,한식
1,영업/정상,영업,,121816,서울특별시 마포구 동교동 147-21번지 ,서울특별시 마포구 양화로23길 20 1층 (동교동),서울 마포구 양화로23길,3985,이가탕수6,U,2019.2.13 2:40,기타
1,영업/정상,영업,,121893,서울특별시 마포구 서교동 364-15번지 서포빌딩 지상1층 ,서울특별시 마포구 어울마당로 70 (서교동 서포빌딩 지상1층),서울 마포구 어울마당로,4041,이공족발 홍대직영점,U,2020.3.1 2:40,한식
1,영업/정상,영업,,121867,서울특별시 마포구 연남동 385-1번지 수목원 2층 ,서울특별시 마포구 동교로46길 29 2층 (연남동 수목원),서울 마포구 동교로46길,3982,이관우파스타,I,2018.8.31 23:59,경양식
1,영업/정상,영업,,121865,서울특별시 마포구 연남동 227-13 1층,서울특별시 마포구 동교로46길 34 1층 (연남동),서울 마포구 동교로46길,3982,이네비비,U,2021.12.1 0:02,호프/통닭
1,영업/정상,영업,27082027308,121865,서울특별시 마포구 연남동 226-16,서울특별시 마포구 성미산로 197 1층 103호 (연남동),서울 마포구 성미산로,3981,이노시시,U,2020.12.7 23:09,기타
1,영업/정상,영업,,121809,서울특별시 마포구 대흥동 255-2,서울특별시 마포구 대흥로 80-15 지1층 (대흥동),서울 마포구 대흥로,4149,이놀로지,I,2020.10.30 23:06,경양식
1,영업/정상,영업,,121896,서울특별시 마포구 서교동 442-29,서울특별시 마포구 월드컵로14길 17 지층 (서교동),서울 마포구 월드컵로14길,3996,이담살롱,U,2019.10.31 23:05,일식
1,영업/정상,영업,231436638,121898,서울특별시 마포구 동교동 158-20번지 ,서울특별시 마포구 동교로 196 1층 (동교동),서울 마포구 동교로,3995,이대조뼈다귀,U,2020.3.4 2:40,한식
1,영업/정상,영업,,121870,서울특별시 마포구 염리동 9-34번지 ,서울특별시 마포구 숭문16길 6 1층 (염리동),서울 마포구 숭문16길,4122,페리카나 이대점,U,2018.11.16 2:37,한식
1,영업/정상,영업,23226502,121836,서울특별시 마포구 서교동 333-10번지 지하1층 일부 ,서울특별시 마포구 와우산로29라길 12 (서교동),서울 마포구 와우산로29라길,4053,이대포 사골부대찌개,I,2018.8.31 23:59,한식
1,영업/정상,영업,,121805,서울특별시 마포구 공덕동 445-1번지 공덕더샵아파트 101동 2호,서울특별시 마포구 백범로 170 101동 2호 (공덕동 공덕더샵아파트),서울 마포구 백범로,4148,이도맨숀 공덕점,I,2018.8.31 23:59,한식
1,영업/정상,영업,,121919,서울특별시 마포구 서교동 490번지 메세나폴리스,서울특별시 마포구 양화로 45 지층 B1115호 (서교동 메세나폴리스),서울 마포구 양화로,4036,이두부야순두부찌개 합정점,I,2019.12.5 23:02,한식
1,영업/정상,영업,23638056,121862,서울특별시 마포구 아현동 618-23번지 1층동 ,서울특별시 마포구 마포대로 179-1 1층동 (아현동),서울 마포구 마포대로,4130,이리목우촌,I,2018.8.31 23:59,한식
1,영업/정상,영업,,121835,서울특별시 마포구 상암동 1451,서울특별시 마포구 월드컵북로48길 53 1층 101호 (상암동),서울 마포구 월드컵북로48길,3927,이마,U,2020.12.4 23:09,일식
1,영업/정상,영업,,121865,서울특별시 마포구 연남동 241-74,서울특별시 마포구 성미산로29안길 19-7 2층 (연남동),서울 마포구 성미산로29안길,3980,이마치,U,2020.11.30 22:09,기타
1,영업/정상,영업,23258812,121893,서울특별시 마포구 서교동 370-31번지 ,서울특별시 마포구 홍익로5길 49 12층 (서교동),서울 마포구 홍익로5길,4039,이모네,I,2018.8.31 23:59,한식
1,영업/정상,영업,,121830,서울특별시 마포구 상암동 34-34번지 ,서울특별시 마포구 월드컵북로48길 8 (상암동 1층),서울 마포구 월드컵북로48길,3930,이모네 전,I,2018.8.31 23:59,한식
1,영업/정상,영업,23932961,121861,서울특별시 마포구 아현동 437-3번지 고려아카데미텔 1층동 107호,서울특별시 마포구 마포대로 196 1층동 107호 (아현동고려아카데미텔),서울 마포구 마포대로,4206,이모집,I,2018.8.31 23:59,한식
1,영업/정상,영업,,121840,서울특별시 마포구 서교동 395-37번지 용성빌딩 ,서울특별시 마포구 독막로3길 17 용성빌딩 2층 (서교동),서울 마포구 독막로3길,4044,이목,I,2019.12.26 0:23,기타
1,영업/정상,영업,,121838,서울특별시 마포구 서교동 352-25 1층일부,서울특별시 마포구 월드컵북로1길 30 (서교동 1층일부),서울 마포구 월드컵북로1길,4031,e문어세상해천탕 서교점,U,2019.12.6 23:01,한식
1,영업/정상,영업,23044353,121830,서울특별시 마포구 상암동 37-25 상암경동빌딩,서울특별시 마포구 월드컵북로 345 상암경동빌딩 1층 (상암동),서울 마포구 월드컵북로,3912,이베리코민족 상암점,U,2020.12.5 23:07,한식
1,영업/정상,영업,,121835,서울특별시 마포구 상암동 1596 상암DMC푸르지오시티 S-City,서울특별시 마포구 월드컵북로54길 25 상암DMC푸르지오시티 S-City 지1층 B112호 (상암동),서울 마포구 월드컵북로54길,3924,이불덮밥 상암DMC점,U,2020.12.3 22:09,기타
1,영업/정상,영업,,121837,서울특별시 마포구 서교동 486번지 서교푸르지오 ,서울특별시 마포구 홍익로 10 101동 1층 121호 (서교동 서교푸르지오),서울 마포구 홍익로,4055,이븟,I,2020.2.19 0:23,기타
1,영업/정상,영업,23720908,121830,서울특별시 마포구 상암동 13-10,서울특별시 마포구 월드컵북로48길 31 (상암동 1층),서울 마포구 월드컵북로48길,3927,이비가짬뽕 상암점,U,2020.10.31 0:08,중국식
1,영업/정상,영업,23234440,121838,서울특별시 마포구 서교동 358-15 지1층,서울특별시 마포구 홍익로 7 (서교동지1층),서울 마포구 홍익로,4040,이빠네마그릴 홍대점,U,2021.12.1 0:01,경양식
1,영업/정상,영업,27194437,121810,서울특별시 마포구 대흥동 332-9번지 ,서울특별시 마포구 대흥로 68 (대흥동),서울 마포구 대흥로,4150,이쁜이쭈꾸미,I,2018.8.31 23:59,한식
1,영업/정상,영업,27154052,121805,서울특별시 마포구 공덕동 462번지 파크팰리스2 B109호 ,서울특별시 마포구 마포대로 143 (공덕동파크팰리스2 B109호),서울 마포구 마포대로,4143,이서방네,I,2018.8.31 23:59,분식
1,영업/정상,영업,,121868,서울특별시 마포구 연남동 453-9,서울특별시 마포구 동교로51길 111 1층 (연남동),서울 마포구 동교로51길,3979,이석덕생면파스타,I,2019.12.8 23:09,기타
1,영업/정상,영업,,121835,서울특별시 마포구 상암동 1590 상암 IT Tower,서울특별시 마포구 월드컵북로 434 상암 IT Tower 1층 112 112-1호 (상암동),서울 마포구 월드컵북로,3922,이선생짜글이 상암점,U,2020.10.30 23:06,분식
1,영업/정상,영업,,121836,서울특별시 마포구 서교동 328-10,서울특별시 마포구 와우산로29길 14-29 지1층 (서교동),서울 마포구 와우산로29길,4052,이세상 괜한걱정,U,2019.11.2 0:05,기타
1,영업/정상,영업,,121805,서울특별시 마포구 공덕동 476번지 102동 8호,서울특별시 마포구 백범로 152 102동 8호 (공덕동),서울 마포구 백범로,4148,이스탄불그릴,I,2018.8.31 23:59,외국음식전문점(인도태국등)
1,영업/정상,영업,,121894,서울특별시 마포구 서교동 378-1,서울특별시 마포구 잔다리로7안길 3 1층 (서교동),서울 마포구 잔다리로7안길,4034,커리지널,U,2020.12.6 22:02,일식
1,영업/정상,영업,,121829,서울특별시 마포구 상수동 315-3,서울특별시 마포구 독막로15길 3-3 1층 101호 (상수동),서울 마포구 독막로15길,4049,이안정,U,2020.12.8 22:05,기타
1,영업/정상,영업,,121815,서울특별시 마포구 도화동 571 나눔빌딩1층107호,서울특별시 마포구 도화길 43 1층 107호 (도화동 나눔빌딩),서울 마포구 도화길,4168,이야기를담은라멘 공덕점,U,2020.12.5 22:07,한식
1,영업/정상,영업,,121836,서울특별시 마포구 서교동 334-6,서울특별시 마포구 와우산로29다길 10 1층 202호 (서교동),서울 마포구 와우산로29다길,4053,이양권반상,U,2020.12.8 22:09,한식
1,영업/정상,영업,,121865,서울특별시 마포구 연남동 229-59 1층,서울특별시 마포구 동교로 255 1층 (연남동),서울 마포구 동교로,3983,이억만껍데기,U,2020.12.2 0:03,기타
1,영업/정상,영업,,121812,서울특별시 마포구 도화동 183-6번지 ,서울특별시 마포구 도화길 50-1 123층 (도화동),서울 마포구 도화길,4169,이억만항정껍데기,U,2019.9.20 2:40,기타
1,영업/정상,영업,,121843,서울특별시 마포구 성산동 608-13번지 1층일부 ,서울특별시 마포구 연남로11길 44 (성산동 1층일부),서울 마포구 연남로11길,3974,이영이주점,U,2020.4.18 2:40,일식
1,영업/정상,영업,,121867,서울특별시 마포구 연남동 387-7번지 ,서울특별시 마포구 성미산로 190-8 2층 (연남동),서울 마포구 성미산로,3982,이와나시,U,2019.3.13 2:40,일식
1,영업/정상,영업,,121875,서울특별시 마포구 용강동 50-16 A&D빌딩,서울특별시 마포구 마포대로1길 16 A&D빌딩 3층 (용강동),서울 마포구 마포대로1길,4165,이요이요스시 용강4호점,U,2020.12.5 22:00,일식
1,영업/정상,영업,,121805,서울특별시 마포구 공덕동 469번지 ,서울특별시 마포구 마포대로 167 (공덕동 래미안상가 지하5층 106호),서울 마포구 마포대로,4131,이요이요스시 공덕1호점,I,2018.8.31 23:59,일식
1,영업/정상,영업,,121812,서울특별시 마포구 도화동 169-1번지 지1층일부 ,서울특별시 마포구 마포대로 58 (도화동 지1층일부),서울 마포구 마포대로,4168,이요이요스시 서울가든호텔점,I,2018.8.31 23:59,일식
1,영업/정상,영업,,121805,서울특별시 마포구 공덕동 476번지 ,서울특별시 마포구 백범로 152 (공덕동 201동14호),서울 마포구 백범로,4148,이요이요스시,I,2018.8.31 23:59,일식
1,영업/정상,영업,,121836,서울특별시 마포구 서교동 327-41,서울특별시 마포구 와우산로29길 4-20 1층 (서교동),서울 마포구 와우산로29길,4052,eert식당,U,2020.12.2 22:03,기타
1,영업/정상,영업,,121805,서울특별시 마포구 공덕동 476번지 공덕파크자이 ,서울특별시 마포구 백범로 152 201동 1층 4호 (공덕동 공덕파크자이),서울 마포구 백범로,4148,이인,I,2019.10.6 0:22,기타
1,영업/정상,영업,,121812,서울특별시 마포구 도화동 181-9번지 2층 ,서울특별시 마포구 도화길 47-2 (도화동2층),서울 마포구 도화길,4168,이자카야신,U,2019.11.2 2:40,한식
1,영업/정상,영업,,121895,서울특별시 마포구 서교동 411-5 대원빌라,서울특별시 마포구 와우산로15길 11 지층 102호 (서교동 대원빌라),서울 마포구 와우산로15길,4049,이자카야아이루,U,2021.12.1 23:03,분식
1,영업/정상,영업,,121816,서울특별시 마포구 동교동 148-8,서울특별시 마포구 양화로23길 24 2층 (동교동),서울 마포구 양화로23길,3985,연정,U,2020.12.7 22:07,한식
