영업상태코드,영업상태명,상세영업상태명,전화번호,소재지우편번호,지번주소,도로명주소,도로명주소_검색용,도로명우편번호,사업장명,데이터갱신구분,데이터갱신일자,업태구분명
1,영업/정상,영업,,121050,서울특별시 마포구 마포동 300번지 1층 ,서울특별시 마포구 마포대로4나길 56 1층 (마포동),서울 마포구 마포대로4나길,4176,이조명가,I,2018.8.31 23:59,한식
1,영업/정상,영업,,121865,서울특별시 마포구 연남동 227-2번지 2층 ,서울특별시 마포구 연희로 33 2층 (연남동),서울 마포구 연희로,3982,이주방,U,2019.4.24 2:40,기타
1,영업/정상,영업,,121840,서울특별시 마포구 서교동 396-30,서울특별시 마포구 독막로3길 20 지하1층 좌측 (서교동),서울 마포구 독막로3길,4047,이쪽,U,2020.12.7 0:01,한식
1,영업/정상,영업,23381239,121893,서울특별시 마포구 서교동 366-1번지 동천빌딩 1층 ,서울특별시 마포구 잔다리로6길 36 (서교동동천빌딩 1층),서울 마포구 잔다리로6길,4042,이차돌 홍대점,I,2018.8.31 23:59,한식
1,영업/정상,영업,,121812,서울특별시 마포구 도화동 25-13 효성해링턴 스퀘어,서울특별시 마포구 마포대로 92 효성해링턴 스퀘어 B동 2층 1호 (도화동),서울 마포구 마포대로,4168,이춘복참치 공덕점,U,2019.11.2 0:03,일식
1,영업/정상,영업,2.07E+11,121837,서울특별시 마포구 서교동 342-16번지 ,서울특별시 마포구 와우산로23길 18-7 (서교동 2층 일부),서울 마포구 와우산로23길,4054,이츠모라멘,U,2020.2.14 2:40,까페
1,영업/정상,영업,,121840,서울특별시 마포구 서교동 395-124번지 ,서울특별시 마포구 잔다리로3안길 44 (서교동 지하1층 일부),서울 마포구 잔다리로3안길,4043,이치류 홍대본점,I,2018.8.31 23:59,일식
1,영업/정상,영업,,121903,서울특별시 마포구 망원동 415-31번지 ,서울특별시 마포구 포은로 109 (망원동 1층일부),서울 마포구 포은로,4009,이치젠,I,2018.8.31 23:59,일식
1,영업/정상,영업,23030802,121835,서울특별시 마포구 상암동 1596번지 상암DMC푸르지오시티 S-City ,서울특별시 마포구 월드컵북로54길 25 상암DMC푸르지오시티 S-City B1층 B109호 (상암동),서울 마포구 월드컵북로54길,3924,이태리부대찌개 상암점,I,2018.8.31 23:59,한식
1,영업/정상,영업,,121830,서울특별시 마포구 상암동 17-7 외1필지 1층일부,서울특별시 마포구 월드컵북로44길 46 (상암동 1층일부),서울 마포구 월드컵북로44길,3930,이파리,U,2019.11.2 0:04,일식
1,영업/정상,영업,,121836,서울특별시 마포구 서교동 334-18번지 ,서울특별시 마포구 와우산로29라길 21 1층 (서교동),서울 마포구 와우산로29라길,4053,이플로네의하루,I,2018.8.31 23:59,한식
1,영업/정상,영업,,121803,서울특별시 마포구 공덕동 242-36,서울특별시 마포구 마포대로12길 28 (공덕동 1층일부),서울 마포구 마포대로12길,4211,이화수전통육개장 서울공덕점,U,2020.11.1 0:03,한식
1,영업/정상,영업,,121904,서울특별시 마포구 상암동 1615 PARK M,서울특별시 마포구 매봉산로 80 PARK M 1층 101호 (상암동),서울 마포구 매봉산로,3927,이화원 상암점,U,2020.11.30 23:03,기타
1,영업/정상,영업,,121897,서울특별시 마포구 합정동 375-1번지 합정아파트 112호,서울특별시 마포구 양화진길 5 112호 (합정동 합정아파트),서울 마포구 양화진길,4071,익순,I,2019.1.25 2:21,기타
1,영업/정상,영업,,121865,서울특별시 마포구 연남동 228-24 피아노빌딩,서울특별시 마포구 동교로 262-4 피아노빌딩 1층 (연남동),서울 마포구 동교로,3982,익스큐즈미,I,2020.12.3 23:08,경양식
1,영업/정상,영업,27186951,121813,서울특별시 마포구 도화동 205-6번지 ,서울특별시 마포구 삼개로5길 4-3 (도화동),서울 마포구 삼개로5길,4172,인기명 마포점,I,2018.8.31 23:59,한식
1,영업/정상,영업,223047329,121830,서울특별시 마포구 상암동 4-2 효인빌딩,서울특별시 마포구 매봉산로2길 15 효인빌딩 2층 202호 (상암동),서울 마포구 매봉산로2길,3927,인생건어물 상암점,U,2020.10.30 22:02,한식
1,영업/정상,영업,,121893,서울특별시 마포구 서교동 366-27번지 한국빌딩 ,서울특별시 마포구 잔다리로6길 22 한국빌딩 1층 (서교동),서울 마포구 잔다리로6길,4042,인생담은식당,U,2019.11.1 2:40,기타
1,영업/정상,영업,,121836,서울특별시 마포구 서교동 327-45,서울특별시 마포구 와우산로29길 4-13 지층 (서교동),서울 마포구 와우산로29길,4052,인생아구찜,U,2020.12.5 23:09,기타
1,영업/정상,영업,,121830,서울특별시 마포구 상암동 2-106번지 ,서울특별시 마포구 성암로15길 30 1층 (상암동),서울 마포구 성암로15길,3930,인생PUB상암점,U,2019.5.16 2:40,기타
1,영업/정상,영업,,121828,서울특별시 마포구 상수동 145-4,서울특별시 마포구 와우산로 43 1층 (상수동),서울 마포구 와우산로,4049,인셀러 상수,I,2019.10.31 22:07,기타
1,영업/정상,영업,,121827,서울특별시 마포구 망원동 478-9번지 ,서울특별시 마포구 월드컵로 133 1층 (망원동),서울 마포구 월드컵로,3963,인정쭈꾸미 망원점,I,2019.12.5 0:23,한식
1,영업/정상,영업,,121904,서울특별시 마포구 상암동 1653번지 ,서울특별시 마포구 월드컵북로 361 (상암동 DMC이안상암2단지 2층 224225호),서울 마포구 월드컵북로,3908,인칸토,I,2018.8.31 23:59,경양식
1,영업/정상,영업,,121887,서울특별시 마포구 합정동 433-60번지 ,서울특별시 마포구 포은로 52-1 1층 (합정동),서울 마포구 포은로,4021,일렌토,I,2018.8.31 23:59,호프/통닭
1,영업/정상,영업,,121836,서울특별시 마포구 서교동 327-23번지 ,서울특별시 마포구 와우산로29길 4-40 지층 (서교동),서울 마포구 와우산로29길,4052,일구칠칠,I,2018.10.31 2:37,기타
1,영업/정상,영업,,121816,서울특별시 마포구 동교동 113-25,서울특별시 마포구 연희로1길 36 (동교동),서울 마포구 연희로1길,3985,1989 Burger Stand,U,2020.12.4 22:02,기타
1,영업/정상,영업,23330361,121826,서울특별시 마포구 망원동 476-1번지 ,서울특별시 마포구 방울내로 82 (망원동),서울 마포구 방울내로,3964,일등식당,U,2018.12.7 2:40,한식
1,영업/정상,영업,,121808,서울특별시 마포구 대흥동 3-14번지 ,서울특별시 마포구 대흥로28길 8 (대흥동 1층 일부),서울 마포구 대흥로28길,4112,일등집,I,2018.8.31 23:59,한식
1,영업/정상,영업,,121887,서울특별시 마포구 합정동 433-60번지 지상1층 ,서울특별시 마포구 포은로 52-1 (합정동지상1층),서울 마포구 포은로,4021,일렌토,I,2018.8.31 23:59,까페
1,영업/정상,영업,23363924,121841,서울특별시 마포구 서교동 449-43번지 ,서울특별시 마포구 월드컵북로5길 22 (서교동),서울 마포구 월드컵북로5길,4000,일미식당,I,2018.8.31 23:59,한식
1,영업/정상,영업,27166867,121872,서울특별시 마포구 염리동 147-27번지 ,서울특별시 마포구 숭문길 16 (염리동 1층),서울 마포구 숭문길,4138,일번지대박집,I,2018.8.31 23:59,일식
1,영업/정상,영업,2.07E+11,121898,서울특별시 마포구 동교동 198-8번지 1층일부 103호,서울특별시 마포구 동교로27길 12 103호 (동교동 1층일부),서울 마포구 동교로27길,3993,라멘무메이,I,2018.8.31 23:59,일식
1,영업/정상,영업,,121826,서울특별시 마포구 망원동 476-17,서울특별시 마포구 방울내로 80 1층 좌측호 (망원동),서울 마포구 방울내로,3964,일상유부,U,2020.12.5 21:00,한식
1,영업/정상,영업,,121859,서울특별시 마포구 아현동 332-3번지 ,서울특별시 마포구 신촌로34길 14 지상1층 (아현동),서울 마포구 신촌로34길,4115,일신정육식당,I,2018.8.31 23:59,한식
1,영업/정상,영업,,121813,서울특별시 마포구 도화동 201-14번지 ,서울특별시 마포구 도화길 12 (도화동 2층),서울 마포구 도화길,4172,곰작골나주곰탕 마포점,I,2018.8.31 23:59,한식
1,영업/정상,영업,23388810,121807,서울특별시 마포구 노고산동 57-4 지하1층,서울특별시 마포구 신촌로 92 (노고산동지하1층),서울 마포구 신촌로,4058,일일향,U,2020.10.30 22:02,중국식
1,영업/정상,영업,,121812,서울특별시 마포구 도화동 179-2번지 ,서울특별시 마포구 새창로2길 15-2 (도화동 12층),서울 마포구 새창로2길,4168,일일향 마포점,I,2018.8.31 23:59,중국식
1,영업/정상,영업,,121817,서울특별시 마포구 동교동 164-23 3층,서울특별시 마포구 홍익로6길 52 3층 (동교동),서울 마포구 홍익로6길,4050,일편등심,U,2021.12.1 23:00,한식
1,영업/정상,영업,,121835,서울특별시 마포구 상암동 1474번지 ,서울특별시 마포구 성암로13길 28 1층 (상암동),서울 마포구 성암로13길,3930,일포베트남쌀국수,U,2020.4.15 2:40,기타
1,영업/정상,영업,,121881,서울특별시 마포구 창전동 283번지 ,서울특별시 마포구 서강로 59 1층 (창전동),서울 마포구 서강로,4069,한우광장,I,2018.8.31 23:59,한식
1,영업/정상,영업,23385426,121823,서울특별시 마포구 망원동 421-36번지 ,서울특별시 마포구 망원로 49-1 (망원동),서울 마포구 망원로,3958,임가네해물천국,I,2018.8.31 23:59,한식
1,영업/정상,영업,,121865,서울특별시 마포구 연남동 225-8번지 1층101호 ,서울특별시 마포구 성미산로31길 14 1층 101호 (연남동),서울 마포구 성미산로31길,3980,잇다프로젝트레스토랑,U,2019.3.17 2:40,기타
1,영업/정상,영업,,121886,서울특별시 마포구 합정동 396-14 1층일부,서울특별시 마포구 포은로 11 (합정동 1층일부),서울 마포구 포은로,4020,잇텐고,U,2019.11.2 0:04,한식
1,영업/정상,영업,23350443,121820,서울특별시 마포구 망원동 380-2번지 지하1층 ,서울특별시 마포구 월드컵로13길 27 (망원동지하1층),서울 마포구 월드컵로13길,4013,잉치킨 망원점,I,2018.8.31 23:59,한식
1,영업/정상,영업,,121848,서울특별시 마포구 성산동 260-14번지 ,서울특별시 마포구 월드컵로 142 지하1층 (성산동),서울 마포구 월드컵로,3970,잉치킨 마포구청점,I,2018.8.31 23:59,한식
1,영업/정상,영업,,121823,서울특별시 마포구 망원동 421-18,서울특별시 마포구 망원로 55 (망원동 1층 일부),서울 마포구 망원로,3958,자담치킨 서울망원점,U,2021.12.2 0:08,한식
1,영업/정상,영업,,121030,서울특별시 마포구 신공덕동 172 펜트라우스,서울특별시 마포구 백범로 205 지하2층 B213호 (신공덕동 펜트라우스),서울 마포구 백범로,4194,자담치킨 서울공덕점,U,2020.12.2 23:07,기타
1,영업/정상,영업,,121845,서울특별시 마포구 성산동 200-18,서울특별시 마포구 월드컵북로 162-4 지1층 (성산동),서울 마포구 월드컵북로,3949,자담치킨 서울성산점,U,2019.10.31 0:07,한식
1,영업/정상,영업,,121822,서울특별시 마포구 망원동 406-13,서울특별시 마포구 희우정로 106 1층 (망원동),서울 마포구 희우정로,4007,자매네삼곱,U,2019.11.2 0:03,한식
1,영업/정상,영업,,121867,서울특별시 마포구 연남동 383-78,서울특별시 마포구 동교로38길 33-18 지1층 (연남동),서울 마포구 동교로38길,3982,자매떡볶이 연남점,U,2020.10.31 0:08,분식
1,영업/정상,영업,,121894,서울특별시 마포구 서교동 378-1번지 1층일부(102호) ,서울특별시 마포구 잔다리로7안길 3 (서교동 1층일부),서울 마포구 잔다리로7안길,4034,자성당쫄면 서교본점,I,2018.8.31 23:59,한식
1,영업/정상,영업,,121859,서울특별시 마포구 아현동 282-1번지 새한빌딩 ,서울특별시 마포구 굴레방로 13 새한빌딩 1층 102호 (아현동),서울 마포구 굴레방로,4117,자성화맛집코다리네 마포아현점,U,2019.8.2 2:40,한식
1,영업/정상,영업,23348220,121837,서울특별시 마포구 서교동 362-14번지 2층 ,서울특별시 마포구 와우산로19길 6-11 (서교동2층),서울 마포구 와우산로19길,4041,자세,I,2018.8.31 23:59,호프/통닭
1,영업/정상,영업,,121714,서울특별시 마포구 마포동 140 다보빌딩,서울특별시 마포구 마포대로 20 다보빌딩 지하1층 (마포동),서울 마포구 마포대로,4175,자용스님의 스미타 마포점,U,2020.12.6 22:05,한식
1,영업/정상,영업,231529494,121850,서울특별시 마포구 성산동 592-6번지 이안상암2 상가1층 112호 ,서울특별시 마포구 월드컵로 190 (성산동이안상암2 상가1층 112호),서울 마포구 월드컵로,3938,자운각,I,2018.8.31 23:59,중국식
1,영업/정상,영업,,121840,서울특별시 마포구 서교동 396-24번지 ,서울특별시 마포구 양화로6길 57-7 (서교동 1층 일부),서울 마포구 양화로6길,4047,자이온보트,I,2018.8.31 23:59,분식
1,영업/정상,영업,23375224,121893,서울특별시 마포구 서교동 367-36번지 ,서울특별시 마포구 어울마당로 71 (서교동 지하1층지상1~4층),서울 마포구 어울마당로,4042,작가,I,2018.8.31 23:59,일식
1,영업/정상,영업,,121869,서울특별시 마포구 연남동 561-6번지 ,서울특별시 마포구 동교로27길 74 (연남동 1층 일부),서울 마포구 동교로27길,3988,작가식당,I,2018.8.31 23:59,한식
1,영업/정상,영업,,121899,서울특별시 마포구 동교동 189-4,서울특별시 마포구 와우산로37길 1 지11층 (동교동),서울 마포구 와우산로37길,4056,작당모의,U,2020.12.3 0:09,기타
1,영업/정상,영업,27135930,121875,서울특별시 마포구 용강동 40-1번지 ,서울특별시 마포구 토정로37가길 13 (용강동),서울 마포구 토정로37가길,4166,작은섬소년,I,2018.8.31 23:59,한식
1,영업/정상,영업,23238438,121866,서울특별시 마포구 연남동 361-11번지 1층 ,서울특별시 마포구 연남로 72-1 (연남동1층),서울 마포구 연남로,3976,작은마을,U,2019.6.23 2:40,한식
1,영업/정상,영업,,121893,서울특별시 마포구 서교동 370-22번지 ,서울특별시 마포구 홍익로5안길 42 1층 (서교동),서울 마포구 홍익로5안길,4039,작은식당한소끔,U,2019.10.27 2:40,까페
1,영업/정상,영업,,121893,서울특별시 마포구 서교동 369-27번지 1층 ,서울특별시 마포구 잔다리로6길 19 (서교동1층),서울 마포구 잔다리로6길,4039,참숯잔다리불고기,I,2018.8.31 23:59,한식
1,영업/정상,영업,,121816,서울특별시 마포구 동교동 149-15번지 ,서울특별시 마포구 동교로 234 (동교동 1층),서울 마포구 동교로,3985,잔등재두루치기,U,2019.10.27 2:40,한식
1,영업/정상,영업,,121865,서울특별시 마포구 연남동 255-25,서울특별시 마포구 성미산로28길 41 1층 (연남동),서울 마포구 성미산로28길,3984,잘란연남,U,2020.11.30 22:02,호프/통닭
1,영업/정상,영업,,121883,서울특별시 마포구 합정동 352-6 잠두봉선착장 2층,서울특별시 마포구 마포나루길 582 2층 (합정동 잠두봉선착장),서울 마포구 마포나루길,4085,잠두봉더나인,U,2020.12.5 23:06,한식
1,영업/정상,영업,23259253,121807,서울특별시 마포구 노고산동 56-44,서울특별시 마포구 신촌로12길 29 (노고산동),서울 마포구 신촌로12길,4057,장가네뼈다귀감자탕,U,2020.12.2 23:03,한식
1,영업/정상,영업,27038766,121876,서울특별시 마포구 용강동 122-13번지 ,서울특별시 마포구 토정로 290 (용강동),서울 마포구 토정로,4163,장가네곱창구이,I,2018.8.31 23:59,한식
1,영업/정상,영업,23344854,121893,서울특별시 마포구 서교동 371-4번지 ,서울특별시 마포구 양화로16길 10 (서교동),서울 마포구 양화로16길,4038,장가네한우촌,I,2018.8.31 23:59,한식
1,영업/정상,영업,,121875,서울특별시 마포구 용강동 45-5번지 ,서울특별시 마포구 토정로 296 2층 (용강동),서울 마포구 토정로,4165,장가방,I,2018.8.31 23:59,중국식
1,영업/정상,영업,227060656,121876,서울특별시 마포구 용강동 122-5,서울특별시 마포구 토정로 284-2 (용강동),서울 마포구 토정로,4163,장강,U,2019.11.1 21:00,한식
1,영업/정상,영업,,121813,서울특별시 마포구 도화동 343-2번지 1층 ,서울특별시 마포구 도화길 22 (도화동),서울 마포구 도화길,4172,장공당떡군 마포역점,I,2018.8.31 23:59,분식
1,영업/정상,영업,2232729593,121806,서울특별시 마포구 노고산동 31-191 용빌딩 별관,서울특별시 마포구 백범로1길 3 용빌딩 별관 1층 102호 (노고산동),서울 마포구 백범로1길,4101,장군주먹고기 신촌점,U,2020.11.30 22:01,한식
1,영업/정상,영업,,121867,서울특별시 마포구 연남동 387-38,서울특별시 마포구 성미산로 190-33 지1층 (연남동),서울 마포구 성미산로,3982,장끼전,U,2020.12.3 22:00,기타
1,영업/정상,영업,,121867,서울특별시 마포구 연남동 384-10번지 ,서울특별시 마포구 동교로46길 22 1층 (연남동),서울 마포구 동교로46길,3982,장농속,I,2019.6.30 2:21,기타
1,영업/정상,영업,,121865,서울특별시 마포구 연남동 227-9번지 1층 ,서울특별시 마포구 동교로46길 36 1층 (연남동),서울 마포구 동교로46길,3982,장농속 2호점,U,2020.3.27 2:40,기타
1,영업/정상,영업,,121841,서울특별시 마포구 서교동 448-1,서울특별시 마포구 월드컵북로5길 21 1층 (서교동),서울 마포구 월드컵북로5길,4001,장독대,U,2021.12.1 0:06,한식
1,영업/정상,영업,232741580,121806,서울특별시 마포구 노고산동 19-6번지 ,서울특별시 마포구 백범로1길 78 (노고산동 1층),서울 마포구 백범로1길,4103,장독대집밥,I,2018.8.31 23:59,한식
1,영업/정상,영업,23229293,121895,서울특별시 마포구 서교동 407-2,서울특별시 마포구 와우산로 65 (서교동 1층),서울 마포구 와우산로,4049,장미별장 홍대직영점,U,2020.12.3 23:05,호프/통닭
1,영업/정상,영업,27167766,121812,서울특별시 마포구 도화동 182-11번지 1층 ,서울특별시 마포구 도화길 46 (도화동),서울 마포구 도화길,4169,장수갈매기 본점,I,2018.8.31 23:59,한식
1,영업/정상,영업,,121821,서울특별시 마포구 망원동 395-4번지 ,서울특별시 마포구 포은로 75 1층일부층 (망원동),서울 마포구 포은로,4017,장수국밥,U,2019.5.9 2:40,기타
1,영업/정상,영업,,121896,서울특별시 마포구 서교동 444-9,서울특별시 마포구 월드컵로 40 1층 101호 (서교동),서울 마포구 월드컵로,4029,장수멸치국수,I,2019.11.1 0:07,한식
1,영업/정상,영업,27037558,121806,서울특별시 마포구 노고산동 31-50,서울특별시 마포구 백범로1길 8-7 1층 (노고산동),서울 마포구 백범로1길,4102,장수보감,U,2020.12.4 23:04,한식
1,영업/정상,영업,27035141,121803,서울특별시 마포구 공덕동 256-10번지 1층 ,서울특별시 마포구 만리재로 19 (공덕동1층),서울 마포구 만리재로,4214,장수족발,I,2018.8.31 23:59,분식
1,영업/정상,영업,,121812,서울특별시 마포구 도화동 173번지 삼창주택 지하1층40호 ,서울특별시 마포구 마포대로 63-8 (도화동삼창주택 지하1층40호),서울 마포구 마포대로,4157,장수한방삼계탕,I,2018.8.31 23:59,한식
1,영업/정상,영업,27070256,121758,서울특별시 마포구 공덕동 256-13번지 제일빌딩 지하1층22호 ,서울특별시 마포구 만리재로 15 (공덕동제일빌딩 지하1층22호),서울 마포구 만리재로,4214,장수한방삼계탕,I,2018.8.31 23:59,한식
1,영업/정상,영업,,121900,서울특별시 마포구 망원동 486-36번지 ,서울특별시 마포구 망원로8길 9 (망원동 1층 일부),서울 마포구 망원로8길,4011,장수한방족발,I,2018.8.31 23:59,한식
1,영업/정상,영업,,121867,서울특별시 마포구 연남동 387-6,서울특별시 마포구 동교로 266-12 지하1층 B02호 (연남동),서울 마포구 동교로,3982,장슨빌,I,2020.12.3 23:08,기타
1,영업/정상,영업,,121869,서울특별시 마포구 연남동 570-38,서울특별시 마포구 월드컵북로6길 19 가동 (연남동 1층일부),서울 마포구 월드컵북로6길,3991,장작집,U,2020.12.3 22:00,한식
1,영업/정상,영업,27025955,121803,서울특별시 마포구 공덕동 256-5번지 마포시장 ,서울특별시 마포구 마포대로6길 16 1617호 (공덕동),서울 마포구 마포대로6길,4214,장터생선구이,I,2018.8.31 23:59,한식
1,영업/정상,영업,,121820,서울특별시 마포구 망원동 57-39번지 지1층 ,서울특별시 마포구 월드컵로19길 16 (망원동 지1층),서울 마포구 월드컵로19길,4012,장화신은 고양이,I,2018.8.31 23:59,외국음식전문점(인도태국등)
1,영업/정상,영업,27193450,121809,서울특별시 마포구 대흥동 37-14번지 1층좌측(2층올라가는계단옆) ,서울특별시 마포구 대흥로 114-1 (대흥동 1층일부),서울 마포구 대흥로,4136,재모식당,I,2018.8.31 23:59,한식
1,영업/정상,영업,,121805,서울특별시 마포구 공덕동 385-65 공덕SK리더스뷰,서울특별시 마포구 백범로31길 7 1동 113호 (공덕동 공덕SK리더스뷰),서울 마포구 백범로31길,4147,잭슨피자 공덕점,I,2020.12.9 0:02,기타
1,영업/정상,영업,,121836,서울특별시 마포구 서교동 334-21,서울특별시 마포구 와우산로29라길 11 1층 (서교동),서울 마포구 와우산로29라길,4053,블랙앤잭,U,2019.11.1 23:08,기타
1,영업/정상,영업,,121845,서울특별시 마포구 성산동 159-2번지 1층일부 ,서울특별시 마포구 월드컵로36길 54 (성산동 1층일부),서울 마포구 월드컵로36길,3940,잼잼칩스 1호점,I,2018.8.31 23:59,분식
1,영업/정상,영업,23262236,121836,서울특별시 마포구 서교동 330-16 (1층),서울특별시 마포구 와우산로29길 66 (서교동(1층)),서울 마포구 와우산로29길,4052,쟁반집8292 홍대점,U,2020.12.2 22:03,한식
1,영업/정상,영업,,121840,서울특별시 마포구 서교동 395-36,서울특별시 마포구 독막로3길 21 지층 (서교동),서울 마포구 독막로3길,4044,저녁한술,U,2021.12.1 0:05,기타
1,영업/정상,영업,,121835,서울특별시 마포구 상암동 1596 상암DMC푸르지오시티 S-City,서울특별시 마포구 월드컵북로54길 25 상암DMC푸르지오시티 S-City 2층 213호 (상암동),서울 마포구 월드컵북로54길,3924,저스트샐러드 상암점,U,2020.12.4 22:01,기타
1,영업/정상,영업,,121895,서울특별시 마포구 서교동 402-6,서울특별시 마포구 독막로9길 8 1층 (서교동),서울 마포구 독막로9길,4048,저스트텐동 상수점,I,2019.10.30 22:03,기타
1,영업/정상,영업,23222513,121883,서울특별시 마포구 합정동 354-26번지 1층 ,서울특별시 마포구 독막로8길 9 (합정동1층),서울 마포구 독막로8길,4073,전가복,I,2018.8.31 23:59,중국식
1,영업/정상,영업,,121795,서울특별시 마포구 상암동 1605 누리꿈스퀘어,서울특별시 마포구 월드컵북로 396 누리꿈스퀘어 2층 R202 R203호 (상암동),서울 마포구 월드컵북로,3925,전설의우대갈비 상암직영점,I,2020.10.31 0:08,한식
1,영업/정상,영업,27064674,121812,서울특별시 마포구 도화동 173-0번지 삼창 지1- 13호동 14호호,서울특별시 마포구 마포대로 63-8 13호동 14호호 (도화동삼창 지1-),서울 마포구 마포대로,4157,전설의김치찌개,I,2018.8.31 23:59,한식
1,영업/정상,영업,23337580,121883,서울특별시 마포구 합정동 412-14번지 1층 ,서울특별시 마포구 독막로 35 (합정동1층),서울 마포구 독막로,4047,비사벌전주콩나물국밥 합정점,U,2019.11.2 2:40,한식
1,영업/정상,영업,,121803,서울특별시 마포구 공덕동 242-69번지 외1필지 12층 ,서울특별시 마포구 마포대로12길 34-5 12층 (공덕동),서울 마포구 마포대로12길,4211,전주골,I,2018.8.31 23:59,한식
